date,platform,impression,clicks,spend,attributed revenue,ROAS,CTR,CPC,CPM
2025-05-16,Facebook,1475903,19638,15440.67,40775.59,2.6407914941514843,1.3305752478313277,0.7862648945921173,10.461846069829791
2025-05-16,Google,2033462,83448,12669.470000000001,36422.52,2.874825860908151,4.1037403206944605,0.15182472917265843,6.23049262784355
2025-05-16,TikTok,1432113,22237,11997.119999999999,33083.74,2.757640166973407,1.5527406007766147,0.5395116247695282,8.377216043706047
2025-05-17,Facebook,1677399,21777,17210.84,42695.57,2.4807371400814833,1.2982599846548137,0.7903218992515039,10.260432967946208
2025-05-17,Google,1905351,79998,13250.04,39544.909999999996,2.9845124995849064,4.1985964790739345,0.16562964074101855,6.954120264455211
2025-05-17,TikTok,1462304,22458,11222.08,32161.149999999998,2.865881369585674,1.5357955664485634,0.4996918692670763,7.67424557410771
2025-05-18,Facebook,1687499,23297,17492.64,46380.880000000005,2.6514511245872554,1.3805637810748332,0.7508537579945915,10.36601503171261
2025-05-18,Google,1880528,76834,12191.8,40701.78,3.338455355238767,4.08576740149575,0.15867714813754327,6.483179192226864
2025-05-18,TikTok,1689160,25233,13274.73,36594.92,2.756735541890494,1.4938194131994602,0.5260860777553203,7.858775959648583
2025-05-19,Facebook,1600554,21285,16296.34,42482.04,2.6068454634598934,1.3298520387315893,0.7656255579046277,10.181687090844795
2025-05-19,Google,1679868,70965,12085.4,37043.71,3.0651620964138546,4.224439063069242,0.17030085253293878,7.194255739141409
2025-05-19,TikTok,1487766,23141,11556.3,31943.61,2.7641727888684096,1.5554193334166797,0.4993863705112138,7.767552155379272
2025-05-20,Facebook,1642554,21760,14728.15,39414.45,2.6761304033432576,1.324766187291255,0.6768451286764706,8.966615405033869
2025-05-20,Google,1846924,68390,8239.23,23916.8,2.9027955282229043,3.702913601209362,0.12047419213335282,4.4610552464530215
2025-05-20,TikTok,1321766,18956,10250.380000000001,28846.97,2.814234204000242,1.434141898036415,0.5407459379615953,7.755064058237238
2025-05-21,Facebook,1734795,23840,18150.58,46508.97,2.5623958022278073,1.374225773074052,0.7613498322147652,10.462665617551355
2025-05-21,Google,1907229,75837,13044.49,38782.11,2.9730644892977804,3.9762923067969287,0.17200693592837268,6.839498560477006
2025-05-21,TikTok,1545500,22756,11606.07,32778.01,2.824212674919245,1.4724037528307992,0.5100224116716471,7.509589129731479
2025-05-22,Facebook,1858669,25347,15581.33,40043.08,2.569939793329581,1.363717800210796,0.6147208742651991,8.383057983965946
2025-05-22,Google,1807037,74245,9501.57,29695.73,3.1253498106102464,4.1086596455966315,0.1279758906323658,5.258093774504894
2025-05-22,TikTok,1394802,20474,10031.68,28759.68,2.8668857060831288,1.4678785949546962,0.489971671388102,7.192189285647712
2025-05-23,Facebook,1662268,22306,17741.35,44653.05,2.516891330141168,1.3419015465616855,0.7953622343764009,10.672978123864501
2025-05-23,Google,1878314,77937,11281.710000000001,35812.92,3.174423026296545,4.149306239531835,0.14475422456599563,6.006296071902781
2025-05-23,TikTok,1235730,17952,9246.03,26594.03,2.8762647319984898,1.452744531572431,0.5150417780748664,7.482241266296036
2025-05-24,Facebook,1814306,23800,20450.54,51635.81,2.524911811619644,1.3117963562927093,0.8592663865546218,11.271825149671555
2025-05-24,Google,2338448,87491,16672.559999999998,48831.380000000005,2.9288471596443504,3.7414131081811526,0.19056314363763127,7.1297544354204145
2025-05-24,TikTok,1312123,19457,9958.19,26860.3,2.697307442416744,1.4828640302776492,0.5118050059104693,7.589372337806746
2025-05-25,Facebook,1895796,27089,17109.46,45619.490000000005,2.6663313745728976,1.428898467978622,0.6316017571708074,9.024947831939722
2025-05-25,Google,1618717,65437,9933.56,28777.52,2.896999665779439,4.042522565710993,0.15180341397068936,6.13668726528479
2025-05-25,TikTok,1228294,18770,11440.78,31566.91,2.759157155368777,1.5281357720545734,0.6095247735748536,9.314366104531977
2025-05-26,Facebook,1644416,22111,17864.7,44773.07,2.5062312829210676,1.3446110959757143,0.8079553163583737,10.863856834280377
2025-05-26,Google,2044846,85942,15042.199999999999,45460.51,3.0221982156865357,4.202859286224977,0.17502734402271297,7.3561529816915305
2025-05-26,TikTok,1272066,19509,8944.52,25378.670000000002,2.8373428646813914,1.5336468390791045,0.4584817263826952,7.031490504423513
2025-05-27,Facebook,1473003,19623,15354.36,40557.05,2.641402832811006,1.3321765128787926,0.7824675126127504,10.423848423933963
2025-05-27,Google,2059053,82161,12996.69,38303.0,2.9471350012964836,3.9902324029541734,0.15818563552050244,6.311974485358075
2025-05-27,TikTok,1293611,19181,9171.33,25628.67,2.7944333046570127,1.4827486779255896,0.4781466034096241,7.089712440602314
2025-05-28,Facebook,2195486,28650,22933.64,60103.03,2.620736612242976,1.3049502479177733,0.8004760907504362,10.445814730770318
2025-05-28,Google,1933361,79491,11975.720000000001,35330.2,2.95015247517477,4.111544610654709,0.15065504270923755,6.194249289191207
2025-05-28,TikTok,1380454,20748,11276.07,30980.0,2.747411110431205,1.5029838009814163,0.5434774436090225,8.168377939431519
2025-05-29,Facebook,1889969,26086,17945.64,51222.71,2.854326176163124,1.380234278974946,0.6879414245188991,9.4952033604784
2025-05-29,Google,2245351,91001,14678.01,45382.84,3.0918932471091107,4.0528630044923935,0.16129504071383832,6.537067033172097
2025-05-29,TikTok,1398315,20832,11936.75,33013.47,2.765700043981821,1.489793072376396,0.5730006720430108,8.536524316766965
2025-05-30,Facebook,1881567,25882,21853.42,56279.19,2.5753035451659287,1.3755555874438699,0.8443481956572134,11.6144787828443
2025-05-30,Google,2119787,82834,13900.16,42726.52,3.0738149776693215,3.9076567598537024,0.1678074220730618,6.5573380721742325
2025-05-30,TikTok,1294821,20018,11223.81,30421.31,2.710426316910212,1.5460052007188638,0.560685882705565,8.668232906324503
2025-05-31,Facebook,1970971,26014,19538.88,48808.11,2.497999373556724,1.3198570653753912,0.7510909510263705,9.913326984516768
2025-05-31,Google,2181961,96753,14261.39,45057.53,3.1594066216546914,4.43422224320233,0.14739997726168697,6.536042578212901
2025-05-31,TikTok,1367170,21085,10986.25,31537.89,2.870669245647969,1.5422368834892515,0.521045767133033,8.035760000585151
2025-06-01,Facebook,1550987,21220,14544.8,37540.74,2.581042021890985,1.3681610484162665,0.6854288407163054,9.377770413291666
2025-06-01,Google,2656182,115515,19515.7,62804.29,3.2181418037784963,4.348911332130102,0.16894515863740642,7.347275149067346
2025-06-01,TikTok,1529877,24316,11330.96,33275.68,2.9367043922138993,1.5894088217549514,0.46598782694522123,7.406451629771543
2025-06-02,Facebook,1875244,25943,19793.6,51274.130000000005,2.5904398391399246,1.3834466341446767,0.7629649616466869,10.555213081604313
2025-06-02,Google,2431267,103246,14527.65,44815.15,3.084817572009238,4.24659241457232,0.1407090831606067,5.975341252112581
2025-06-02,TikTok,1599696,23795,11786.550000000001,33248.4,2.820876337859679,1.4874701193226714,0.4953372557259929,7.367993668797072
2025-06-03,Facebook,1763014,24590,18187.96,49315.66,2.711445373752747,1.3947705463484692,0.7396486376575844,10.316401344515699
2025-06-03,Google,2230394,95081,16903.6,51394.229999999996,3.0404310324427932,4.262968784887334,0.1777810498417139,7.578750660197255
2025-06-03,TikTok,1899100,28321,16141.08,43975.7,2.7244583385993995,1.4912853456900637,0.5699332650683239,8.49933126217682
2025-06-04,Facebook,2077409,27733,20694.75,53614.32,2.5907208349943827,1.334980256656248,0.7462138968016443,9.961808194727181
2025-06-04,Google,2306978,99256,12344.24,40566.11,3.286237953895906,4.302425077308929,0.12436769565567825,5.350826925961149
2025-06-04,TikTok,1679443,26453,13785.98,39014.29,2.82999757724877,1.5751055558301177,0.5211499640872491,8.208662038544922
2025-06-05,Facebook,1828871,25849,19877.809999999998,51215.65,2.5765237719849425,1.4133856351814862,0.7689972532786568,10.868896712780725
2025-06-05,Google,2060287,86394,13247.17,40585.67,3.0637237991208686,4.193299283061049,0.153334375072343,6.429769250594699
2025-06-05,TikTok,1632773,24671,14258.560000000001,41430.11,2.9056307228780462,1.5109877490624846,0.5779481982894897,8.732726472081545
2025-06-06,Facebook,2106135,27672,23023.78,59690.92,2.5925768922392414,1.3138758911465789,0.8320244290257299,10.931768381419044
2025-06-06,Google,2389551,94437,16026.64,46411.020000000004,2.8958671312265083,3.952081374283286,0.1697072122155511,6.706967124786204
2025-06-06,TikTok,1463636,22109,12749.84,36654.36,2.8748878417297785,1.5105531703237691,0.5766809896422271,8.711072971695149
2025-06-07,Facebook,2137730,29275,19443.52,51955.67,2.6721329265482794,1.3694432879736917,0.6641680614859095,9.09540493888377
2025-06-07,Google,2475095,93205,15202.73,44811.58,2.947600858530014,3.765714043299348,0.16311067002843194,6.142281407380323
2025-06-07,TikTok,1242993,18515,10125.51,29485.61,2.9120123332059324,1.489549820473647,0.5468814474750202,8.146071619067847
2025-06-08,Facebook,2159143,29714,19597.98,51055.9,2.6051613482614027,1.376194165926018,0.6595537457090933,9.076740169595066
2025-06-08,Google,2681840,112855,15928.72,48310.4,3.0329116212727705,4.208118306834114,0.1411432368969031,5.939474390716821
2025-06-08,TikTok,1642063,24882,10991.53,31779.57,2.8912781023206047,1.515288999264949,0.4417462422634837,6.693732213684859
2025-06-09,Facebook,2021627,27315,19312.14,51243.22,2.65342007669787,1.3511394535193681,0.7070159253157605,9.552771109606272
2025-06-09,Google,2390761,101934,17829.22,55818.86,3.1307516537459295,4.2636633272836555,0.17490945121353033,7.45755012734439
2025-06-09,TikTok,1762025,26910,15541.65,46273.61,2.977393648679516,1.5272201018714264,0.5775418060200669,8.82033455824974
2025-06-10,Facebook,1978585,27447,19202.17,53349.479999999996,2.778304743682615,1.3872034812757603,0.6996090647429591,9.705001301435116
2025-06-10,Google,1616004,69277,10381.06,31959.3,3.0786162492076916,4.286932458087975,0.14984857889342781,6.423907366565924
2025-06-10,TikTok,1459745,21530,11286.08,30626.829999999998,2.713681809804644,1.4749151392880264,0.5242025081281932,7.731542152910269
2025-06-11,Facebook,1610079,22446,17013.56,44244.76,2.6005586132473155,1.3940930848734752,0.7579773679051948,10.5669100708723
2025-06-11,Google,3103060,130189,19819.89,59644.11,3.0093058034126328,4.195503793030106,0.15223935970012828,6.387208110703628
2025-06-11,TikTok,1887816,27356,14669.86,41314.37,2.8162756836125227,1.449081902049776,0.5362574937856412,7.770810290833429
2025-06-12,Facebook,1843773,24458,17842.25,48411.04,2.71328111645112,1.3265190454573312,0.729505683212037,9.677031825501295
2025-06-12,Google,2168606,90047,14601.02,46848.91,3.2086052892195203,4.152298757819539,0.16214887780825568,6.732905839050524
2025-06-12,TikTok,1441919,22237,12366.92,32735.22,2.6469986059584762,1.5421809408156768,0.556141565858704,8.576709232626799
2025-06-13,Facebook,2003913,27855,20376.36,50670.45,2.486727266302715,1.3900304055116166,0.7315153473344104,10.168285748932213
2025-06-13,Google,2226653,96057,16996.62,52094.96,3.0650188096221487,4.313963603668825,0.1769430650551235,7.63325942569408
2025-06-13,TikTok,1727674,26089,13108.62,37794.01,2.8831417799890455,1.5100649775362713,0.5024577408103033,7.587438370896361
2025-06-14,Facebook,1805376,24181,18749.71,48464.21,2.584797844873334,1.339388581658336,0.7753901823745916,10.385487566025027
2025-06-14,Google,2354833,93831,16740.989999999998,51203.4,3.058564636858394,3.984613770912842,0.17841640822329505,7.109204771633486
2025-06-14,TikTok,1498004,22754,10599.26,30058.26,2.8358828823899023,1.5189545555285566,0.4658196361079371,7.075588583208056
2025-06-15,Facebook,1884583,24918,18580.24,47109.35,2.5354543321291865,1.3222023121295268,0.7456553495465126,9.859072272221495
2025-06-15,Google,1980315,82514,14625.23,45414.54,3.105218858096591,4.166710851556444,0.17724543713794022,7.385304863115211
2025-06-15,TikTok,1439541,22060,11391.62,30806.76,2.7043352920831274,1.532432907433689,0.5163925657298277,7.913369608785023
2025-06-16,Facebook,1984820,26938,19931.45,45801.29,2.297940691720873,1.35720115677996,0.7399008835102829,10.041943350026703
2025-06-16,Google,1759692,76935,11378.17,37287.62,3.2771192555569133,4.372071930769702,0.1478932865405862,6.466000868333777
2025-06-16,TikTok,1391870,21489,10596.72,30439.29,2.8725199873168306,1.5438941855201993,0.49312299315929076,7.6132972188494605
2025-06-17,Facebook,1977295,26602,19362.98,51031.44,2.6355158141980213,1.345373350966851,0.727876851364559,9.792661186115375
2025-06-17,Google,1872428,79101,12998.95,41143.45,3.165136414864277,4.224514907916353,0.1643335735325723,6.9422963125951975
2025-06-17,TikTok,1265864,19447,10033.23,28175.25,2.808193373420125,1.5362629792773947,0.5159268781817247,7.925993629647419
2025-06-18,Facebook,1576599,21583,14182.36,37535.36,2.6466229879935357,1.3689593866290668,0.6571079090024556,8.995540400571103
2025-06-18,Google,2016607,86785,14826.369999999999,44296.86,2.987707712676805,4.303515756912478,0.17084023736820877,7.352136534287543
2025-06-18,TikTok,1436919,21022,10642.17,29126.26,2.7368722732299897,1.4629913029196495,0.5062396536961279,7.406242105504903
2025-06-19,Facebook,1360823,18235,13354.41,34858.14,2.610234372016435,1.3399979277246197,0.732350425006855,9.8134805187743
2025-06-19,Google,2246642,96462,14585.59,44013.2,3.0175810508865255,4.2936079713634845,0.15120555244552258,6.4921736529451515
2025-06-19,TikTok,1210604,17705,10278.23,28628.43,2.7853463096272413,1.462493102616545,0.5805269697825473,8.490166891898589
2025-06-20,Facebook,1708920,24007,16498.93,43998.05,2.666721417691935,1.4048053741544366,0.6872549673012038,9.654594714790628
2025-06-20,Google,1767795,74684,11194.77,31827.28,2.843049030931408,4.224697999485234,0.14989515826683092,6.332617752624032
2025-06-20,TikTok,1185619,17412,10418.17,28465.49,2.732292715515297,1.4685999465258233,0.5983327590167701,8.787114578966767
2025-06-21,Facebook,1561667,21346,17520.079999999998,44413.67,2.535015251071913,1.3668727071776505,0.8207664199381616,11.218832183813834
2025-06-21,Google,1610433,69854,10944.34,30536.44,2.790158200494502,4.337591194417898,0.1566744925129556,6.795898991140892
2025-06-21,TikTok,1256031,19137,9945.17,27351.86,2.7502657068707723,1.523608891818753,0.5196828133981293,7.917933554187755
2025-06-22,Facebook,1694355,23666,16651.55,41656.33,2.50164879545748,1.3967556975958404,0.7036064396180174,9.827663034015893
2025-06-22,Google,2142436,92815,13598.78,39570.68,2.909869855972374,4.3322180919290005,0.14651489522167754,6.3473447981643325
2025-06-22,TikTok,1312919,20016,9335.960000000001,27163.47,2.909552954382838,1.5245418795828227,0.46642486011191053,7.110842329191672
2025-06-23,Facebook,1736733,23673,14888.76,37603.33,2.5256186546092487,1.3630765350805218,0.6289342288683311,8.572854894793846
2025-06-23,Google,1582123,63727,11066.67,32916.090000000004,2.9743445860407878,4.027942201712509,0.1736574764228663,6.994822779265582
2025-06-23,TikTok,1629899,24932,15179.230000000001,41478.12,2.7325575803252207,1.5296653350913154,0.6088252045563934,9.312988105397944
2025-06-24,Facebook,1653992,22541,15737.04,39331.44,2.4992908450382028,1.3628240039855088,0.6981518122532275,9.514580481646828
2025-06-24,Google,1605565,68460,9858.34,29965.54,3.039613160024913,4.263919554798466,0.1440014607069822,6.140106442280444
2025-06-24,TikTok,1505915,23051,11992.62,34571.43,2.8827253761063054,1.530697283711232,0.5202646306017092,7.96367656873064
2025-06-25,Facebook,1658971,23097,15734.609999999999,42196.87,2.6817868380595393,1.3922485685403785,0.6812404208338745,9.484560007378066
2025-06-25,Google,2063561,88788,14450.46,47036.8,3.255038247917368,4.302659335003908,0.16275239897283417,7.002681287347454
2025-06-25,TikTok,1080890,16050,8081.62,22469.68,2.780343544982318,1.4848874538574692,0.5035277258566978,7.476820027939938
2025-06-26,Facebook,1461734,19538,13797.25,36198.229999999996,2.623582960372538,1.336631699064262,0.7061751458695875,9.438960850606199
2025-06-26,Google,2079988,85728,15417.36,46005.64,2.984015421576716,4.121562239782152,0.1798404255319149,7.412235070586946
2025-06-26,TikTok,1276814,18938,9802.369999999999,27582.26,2.813835837659668,1.483223084959908,0.5176032315978455,7.6772106195577425
2025-06-27,Facebook,1445469,19381,14267.710000000001,36102.32,2.530351401871779,1.3408104912661565,0.736169960270368,9.870644060854989
2025-06-27,Google,1658618,66652,10039.64,28063.48,2.79526755939456,4.018526267048832,0.1506277381023825,6.053015221105764
2025-06-27,TikTok,1264359,19205,11945.550000000001,32975.26,2.760463938454069,1.5189515003254614,0.6220020827909399,9.4479099686086
2025-06-28,Facebook,1785053,23356,17947.2,45216.45,2.5194152848355174,1.308420534292259,0.7684192498715534,10.05415525477395
2025-06-28,Google,2088261,86547,14417.68,49269.83,3.4173202623445658,4.144453207716851,0.166587865552821,6.904156137570927
2025-06-28,TikTok,1809910,27333,12694.98,38506.369999999995,3.0331965863672092,1.5101855893386964,0.4644561519042915,7.014149874855656
2025-06-29,Facebook,2089409,28595,19311.25,52999.55,2.7444909055602307,1.3685688153922952,0.6753365973072215,9.242446069678078
2025-06-29,Google,1892155,80572,13332.76,41043.03,3.0783596194636367,4.2582135184485415,0.16547634413940326,7.046336055978501
2025-06-29,TikTok,1367842,20542,9595.75,26933.43,2.8068082223901207,1.5017816385225777,0.4671283224612988,7.015247375062325
2025-06-30,Facebook,1882478,25296,21399.47,55432.32,2.5903594808656476,1.343760723896906,0.8459626027830488,11.367713195054604
2025-06-30,Google,1753437,71689,11968.99,37155.42,3.104307046793422,4.08848450215206,0.16695713428838455,6.826016560617804
2025-06-30,TikTok,1598160,24422,13590.65,41092.24,3.0235669375636927,1.5281323522050356,0.5564920972893292,8.503935776142564
2025-07-01,Facebook,1741212,24606,18374.68,49475.450000000004,2.692588387933831,1.4131535964603965,0.7467560757538811,10.552810341302497
2025-07-01,Google,1957760,82638,11998.06,37314.96,3.1100827967188027,4.221048545276234,0.1451881700912413,6.128463141549525
2025-07-01,TikTok,1438124,21571,11725.470000000001,33575.58,2.8634741293952395,1.4999401998714994,0.5435756339529925,8.153309450367285
2025-07-02,Facebook,2129652,28422,19072.62,49851.64,2.6137803825588724,1.3345842419324847,0.6710512982900569,8.955744882262454
2025-07-02,Google,2079780,88112,12122.24,39133.58,3.2282465946887706,4.236601948282991,0.13757762847285274,5.828616488282415
2025-07-02,TikTok,1588600,23083,10500.02,28829.26,2.7456385797360383,1.4530404129422132,0.4548810813152537,6.609605942339167
2025-07-03,Facebook,1850411,24597,17783.62,42724.24,2.4024489951989527,1.3292722535696124,0.7229995527909907,9.610632448683022
2025-07-03,Google,1871950,81819,12713.03,39845.99,3.1342638222359263,4.370789818104116,0.155379923978538,6.791329896631855
2025-07-03,TikTok,1732403,25618,14076.66,39714.45,2.821297807860671,1.4787552318946573,0.549483175891951,8.125511211883147
2025-07-04,Facebook,1904949,26231,19510.89,49233.020000000004,2.5233610563126545,1.376992244936741,0.7438103770348061,10.242211208804015
2025-07-04,Google,2074134,79649,17488.64,53698.79,3.070495475920369,3.8401086911453164,0.21957136938316865,8.431779238949847
2025-07-04,TikTok,1364363,20440,9890.59,26587.54,2.688165215624144,1.4981350271152178,0.48388405088062625,7.249236456866685
2025-07-05,Facebook,1921192,26068,20427.93,53960.49,2.6415055269917214,1.3568659457253622,0.7836400951357987,10.632945587947482
2025-07-05,Google,2359451,97430,14788.59,42883.36,2.899759882449916,4.129350429400738,0.15178682130760546,6.267809757439337
2025-07-05,TikTok,1562762,23686,11148.25,32691.0,2.9323884914672704,1.515649855832174,0.4706683272819387,7.133683823896409
2025-07-06,Facebook,2368672,30615,23686.45,61835.55,2.6105874877830995,1.2924963861606842,0.7736877347705373,9.999886012077654
2025-07-06,Google,1810593,74081,11757.08,35238.229999999996,2.99719233006835,4.091532442685905,0.15870574101321527,6.493496881960772
2025-07-06,TikTok,1743805,25383,13325.52,36171.13,2.7144254032863255,1.4556100022651615,0.5249781349722256,7.641634242360815
2025-07-07,Facebook,2211358,29149,20295.329999999998,52892.97,2.606164570864332,1.318149300113324,0.6962616213249168,9.177767688452073
2025-07-07,Google,3227721,130245,19340.93,58713.69,3.0357221705471247,4.035200068407399,0.14849652577834083,5.99213190979022
2025-07-07,TikTok,1405878,20475,13018.58,37073.29,2.8477214872897045,1.4563852624480929,0.635828083028083,9.260106495727225
2025-07-08,Facebook,1823033,23795,17916.45,47185.84,2.633660127982943,1.305242417443897,0.7529501996217693,9.82782538769183
2025-07-08,Google,2244837,86921,14617.710000000001,43017.63,2.942843304457401,3.872040598047876,0.1681723634104532,6.511702185949359
2025-07-08,TikTok,1682569,25345,15477.46,44921.51,2.9023825614797265,1.5063275265382876,0.6106711382915763,9.198707452710707
2025-07-09,Facebook,2300391,31138,23495.88,61887.28,2.633963060757886,1.3535959756406628,0.7545725480120753,10.21386364318066
2025-07-09,Google,2715398,114691,19028.53,57852.39,3.0402973850318444,4.22372705584964,0.16591127464229974,7.007639395771816
2025-07-09,TikTok,1563164,23457,12996.57,37352.54,2.8740306096146906,1.5006103006466371,0.5540593426269343,8.31427156715482
2025-07-10,Facebook,2333249,31123,22159.26,60253.23,2.719099374257083,1.333891067777164,0.7119898467371397,9.497168969107026
2025-07-10,Google,1956084,81186,12575.11,40044.33,3.184411905740785,4.150435257381585,0.15489259231887273,6.428716762674814
2025-07-10,TikTok,1431939,20830,11448.98,32976.84,2.880329950790376,1.454670904277347,0.5496389822371579,7.995438353170072
2025-07-11,Facebook,1950544,27358,21882.49,56744.92,2.5931655858177014,1.402583074260309,0.7998570801959208,11.218660025100691
2025-07-11,Google,2129435,86964,12820.15,40492.45,3.1585004855637413,4.083900189486882,0.14741904696196126,6.0204467382192925
2025-07-11,TikTok,1388343,20651,11460.52,31256.16,2.727289861193035,1.487456629953837,0.5549619873129631,8.254818874010242
2025-07-12,Facebook,2009518,26083,19339.989999999998,50197.09,2.5955075467981112,1.2979729467464336,0.7414787409423762,9.624193463308115
2025-07-12,Google,1873949,79761,11643.8,33516.03,2.8784443223002802,4.256305801278477,0.14598362608292273,6.213509545884119
2025-07-12,TikTok,1640271,24925,14384.43,36143.34,2.512670992176958,1.519565974159148,0.5771085255767302,8.769544788635535
2025-07-13,Facebook,2034295,27200,19532.52,50491.08,2.584975210571908,1.3370725484750245,0.7181073529411764,9.601616284757128
2025-07-13,Google,1874869,80222,12412.5,38499.84,3.101699093655589,4.278805612552131,0.15472688289995262,6.620462549650136
2025-07-13,TikTok,1530705,22595,12727.27,35748.99,2.808849816182103,1.4761172139635004,0.563278158884709,8.314645865793866
2025-07-14,Facebook,1545635,20327,17015.66,45570.75,2.678165290091598,1.3151229106483742,0.8370964726718158,11.008847496336458
2025-07-14,Google,2050862,92397,16004.14,48624.380000000005,3.0382376060194427,4.5052763179580095,0.17321060207582498,7.803616235514627
2025-07-14,TikTok,1671695,26045,13786.76,40391.25,2.929713000008704,1.5579995154618516,0.5293438279900173,8.247174275211686
